stimuli,star,CorrectAns,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,routine_21.started,text_9.started,key_resp_8.started,routine_21.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,introduction.started,text_6.started,key_resp_5.started,introduction.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,routine_14.started,image_6.started,routine_14.stopped,routine_16.started,text_4.started,text_4.stopped,routine_16.stopped,routine_17.started,image_7.started,key_resp_3.started,image_7.stopped,routine_17.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,routine_20.started,text_8.started,key_resp_7.started,routine_20.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,routine_18.started,text_5.started,key_resp_4.started,routine_18.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trial.started,image_3.started,trial.stopped,routine.started,text_3.started,text_3.stopped,routine.stopped,routine_1.started,image_2.started,key_resp.started,routine_1.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,image_2.stopped,routine_22.started,text_10.started,key_resp_9.started,routine_22.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,routine_19.started,text_7.started,key_resp_6.started,routine_19.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,routine_23.started,image_8.started,routine_23.stopped,routine_24.started,text_11.started,text_11.stopped,routine_24.stopped,routine_25.started,image_9.started,key_resp_10.started,image_9.stopped,routine_25.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,routine_26.started,text_12.started,key_resp_11.started,text_12.stopped,routine_26.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,routine_27.started,text_13.started,key_resp_12.started,text_13.stopped,routine_27.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,routine_10.started,image_4.started,routine_10.stopped,routine_11.started,text.started,text.stopped,routine_11.stopped,routine_12.started,image_5.started,key_resp_2.started,routine_12.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,image_5.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
9,condition_2/blank.PNG,space,,,,,,,,,,,,,0,8,8,11,313.0106027999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.9517758999998,313.0106027999998,313.46612630000004,313.46615320000024,313.9651829000002,314.3839403999998,314.2495274999999,314.24955380000006,315.56649059999995,315.56649059999995,316.0844930999999,space,1,0.5006167999999889,None,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
9,condition_2/leftstar.PNG,space,,,,,,,,,,,,,0,9,9,24,316.1405338000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.08562050000023,316.1405338000002,316.5994475,316.59948899999995,317.0986446999998,317.6611884000001,317.383196,317.3832236999999,318.70095100000003,318.70095100000003,319.3180058999999,space,1,0.6072340999999142,None,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
1,condition_2/blank.PNG,space,,,,,,,,,,,,,0,10,10,8,319.37106610000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.3193818000002,319.37106610000023,319.83268999999996,319.8327293,320.33196520000024,320.69391169999994,320.6162330999998,320.6162618999999,321.93318750000003,321.93318750000003,323.01706230000013,space,1,1.069191900000078,None,322.73175160000005,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
2,condition_2/blank.PNG,space,,,,,,,,,,,,,0,11,11,9,323.0723194999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.0181562,323.0723194999998,323.53254300000003,323.53258489999985,324.0319975,324.3517482,324.3162549000001,324.3162828000002,325.6329665999999,325.6329665999999,326.3508878,space,1,0.7159343000002991,None,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
8,condition_2/rightstar.PNG,space,,,,,,,,,,,,,0,12,12,14,326.40359460000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.35197840000023,326.40359460000013,326.86601859999996,326.86605780000014,327.3650894,327.8709937000001,327.64998720000017,327.65001659999984,328.9670950000002,328.9670950000002,329.0345021999999,space,1,0.05951790000017354,None,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
9,condition_2/leftstar.PNG,space,,,,,,,,,,,,,0,13,13,3,329.11615159999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.0360945,329.11615159999997,329.5492777000002,329.54931550000015,330.0484511000002,330.46535599999993,330.3330423,330.33306860000016,331.65070260000016,331.65070260000016,331.9176977999998,space,1,0.25132540000004155,None,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
8,condition_2/rightstar.PNG,space,,,,,,,,,,,,,0,14,14,6,331.9763485000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.91887250000013,331.9763485000001,332.43245249999995,332.43249549999996,332.9321642000002,333.35335340000006,333.2164300000002,333.21646590000023,334.53408449999984,334.53408449999984,335.00118510000016,space,1,0.46099809999986974,None,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
1,condition_2/rightstar.PNG,right,,,,,,,,,,,,,0,15,15,12,335.0537832000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.0025444999999,335.0537832000002,335.51644150000016,335.51648050000017,336.01514090000023,336.4279646000002,336.29946399999994,336.29949079999983,337.6172061,337.6172061,338.0173894000002,right,1,0.382781100000102,None,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
2,condition_2/leftstar.PNG,left,,,,,,,,,,,,,0,16,16,17,338.06935550000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.0184892,338.06935550000003,338.5326213999999,338.5326459999999,339.03205820000017,339.4520485999999,339.31639100000007,339.3164162999999,340.63369130000024,340.63369130000024,341.1678224,left,1,0.5243368999999802,None,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
2,condition_2/leftstar.PNG,left,,,,,,,,,,,,,0,17,17,22,341.22270719999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.1689336000002,341.22270719999983,341.6827839,341.6828065000002,342.18178220000004,342.6285826000001,342.46609079999985,342.4661173000002,343.7840066000001,343.7840066000001,344.15051659999995,left,1,0.3584102999998322,None,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
9,condition_2/rightstar.PNG,space,,,,,,,,,,,,,0,18,18,15,344.2090956999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.15153179999993,344.2090956999998,344.6661096,344.6661510000001,345.1651559999998,345.57270300000005,345.4497963000001,345.4498304000001,346.76753459999986,346.76753459999986,347.0846896999999,space,1,0.3014367000000675,None,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
9,condition_2/leftstar.PNG,space,,,,,,,,,,,,,0,19,19,19,347.1357876999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.0857696999999,347.1357876999998,347.59933590000014,347.59937560000003,348.0987255000002,348.4972519999999,348.3831579,348.3832463000001,349.7005305,349.7005305,350.26751149999996,space,1,0.5598487000002024,None,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
8,condition_2/blank.PNG,space,,,,,,,,,,,,,0,20,20,10,350.32365790000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.2686667999999,350.32365790000017,350.7825610000002,350.7825882999998,351.28190870000003,351.69530869999994,351.56641220000006,351.5664411999999,352.88306750000015,352.88306750000015,353.86657690000015,space,1,0.9807135000000926,None,353.68178920000014,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
8,condition_2/leftstar.PNG,space,,,,,,,,,,,,,0,21,21,2,353.9173352999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.8676168999998,353.9173352999999,354.38242079999986,354.3824444999998,354.8817677999998,355.3885680000001,355.16639250000003,355.16642119999983,356.4840582999998,356.4840582999998,360.61661489999983,space,1,4.129744500000015,None,357.2985191,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
2,condition_2/rightstar.PNG,left,,,,,,,,,,,,,0,22,22,5,360.6703143000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.61769500000014,360.6703143000002,361.132981,361.1330197,361.63195040000005,362.05273580000016,361.91645129999984,361.91647990000024,363.2338379999999,363.2338379999999,363.8007172,right,0,0.5589411000000837,None,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
2,condition_2/rightstar.PNG,right,,,,,,,,,,,,,0,23,23,13,363.8859423000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.8019061000002,363.8859423000001,364.3160432000002,364.3160820999999,364.81527100000017,365.2334288999998,365.0994938000001,365.0995196000001,366.41709049999986,366.41709049999986,366.83392990000016,right,1,0.4092160000000149,None,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
9,condition_2/rightstar.PNG,space,,,,,,,,,,,,,0,24,24,7,366.88509279999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.8350032999999,366.88509279999994,367.3493028999999,367.3493473000001,367.84842390000017,368.25876619999985,368.1331931000002,368.1332525,369.45085300000005,369.45085300000005,369.8508672999999,space,1,0.3877346000003854,None,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
2,condition_2/blank.PNG,space,,,,,,,,,,,,,1,0,25,9,369.91365169999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.8519560000002,369.91365169999995,370.3660215000002,370.36606640000014,370.8651345999999,371.2781689000001,371.14991239999995,371.1499503000002,372.46641810000006,372.46641810000006,373.83326009999996,space,1,1.3512438000002476,None,373.26498240000024,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
9,condition_2/rightstar.PNG,space,,,,,,,,,,,,,1,1,26,7,373.8988522000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.83435220000024,373.8988522000002,374.3495654000001,374.3496112,374.8486018000001,375.3575907000002,375.1332054000002,375.1332325000001,376.45087290000015,376.45087290000015,376.7340449000001,space,1,0.2783683000002384,None,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
1,condition_2/leftstar.PNG,left,,,,,,,,,,,,,1,2,27,16,376.7919866999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.7351037000001,376.7919866999998,377.2492278000002,377.2492543000001,377.7486612,378.1705006999998,378.03282049999984,378.03284770000005,379.35076559999993,379.35076559999993,379.86793060000014,left,1,0.5083755000000565,None,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
8,condition_2/leftstar.PNG,space,,,,,,,,,,,,,1,3,28,18,379.9177492000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.86945619999983,379.9177492000001,380.38260220000006,380.3826425,380.8822071000002,381.30063369999993,381.1661461000001,381.16617500000007,382.48405389999994,382.48405389999994,383.0007796000002,space,1,0.5145378000001983,None,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
1,condition_2/leftstar.PNG,left,,,,,,,,,,,,,1,4,29,0,383.07321190000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.00187789999995,383.07321190000016,383.5158299000002,383.5158560000002,384.0152469000002,384.41914299999985,384.30007679999994,384.30014989999995,385.6172061,385.6172061,386.03576009999983,left,1,0.4126900999999634,None,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
9,condition_2/leftstar.PNG,space,,,,,,,,,,,,,1,5,30,3,386.09223739999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.0374706,386.09223739999993,386.5495219000002,386.54954939999993,387.04862419999995,387.46834379999996,387.33243830000015,387.33246540000005,388.6505359999999,388.6505359999999,389.25062120000007,space,1,0.5931674000003113,None,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
2,condition_2/rightstar.PNG,right,,,,,,,,,,,,,1,6,31,13,389.2998408000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.2517298,389.2998408000001,389.7661378,389.7661651000001,390.26517609999996,390.6635739999999,390.54914010000016,390.5491672999999,391.8671566999999,391.8671566999999,392.3345520999999,right,1,0.4534817000003386,None,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
8,condition_2/rightstar.PNG,space,,,,,,,,,,,,,1,7,32,6,392.39184339999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.33567070000004,392.39184339999997,392.8495795000001,392.8496312999998,393.34853709999993,393.7468412999999,393.63341130000003,393.63345159999994,394.9506487000001,394.9506487000001,395.2334241000001,space,1,0.2653912999999193,None,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
2,condition_2/rightstar.PNG,left,,,,,,,,,,,,,1,8,33,5,395.2820181999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.23433180000006,395.2820181999998,395.74941749999994,395.7494571,396.2483851999998,396.6540143,396.5329542000002,396.5329816000001,397.8506610000002,397.8506610000002,398.2837127999999,right,0,0.42528379999976096,None,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
2,condition_2/blank.PNG,space,,,,,,,,,,,,,1,9,34,20,398.3318508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.28450899999984,398.3318508,398.7992308999999,398.7992577000002,399.2984831000001,399.7184573000002,399.5831003999999,399.58316089999994,400.9001808999999,400.9001808999999,401.6834640999998,space,1,0.7692804999996952,None,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
1,condition_2/rightstar.PNG,right,,,,,,,,,,,,,1,10,35,4,401.72936860000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.68423180000013,401.72936860000004,402.1994308999999,402.1994563999999,402.6985695999999,403.20789320000017,402.9828921000001,402.98292030000016,404.30056070000023,404.30056070000023,404.8352643999999,right,1,0.5304160000000593,None,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
9,condition_2/leftstar.PNG,space,,,,,,,,,,,,,1,11,36,24,404.8847038000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.8363265999999,404.8847038000001,405.3496008999998,405.34963440000024,405.84849770000005,406.2466775999999,406.1329459000001,406.13297149999994,407.4507344000001,407.4507344000001,408.01732800000013,space,1,0.5555422000002181,None,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
2,condition_2/leftstar.PNG,left,,,,,,,,,,,,,1,12,37,1,408.0786612999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.01844189999997,408.0786612999998,408.53263390000006,408.53265940000006,409.03198739999993,409.43664060000015,409.3167707,409.3167993999998,410.63396769999986,410.63396769999986,411.0340042,left,1,0.3962427999999818,None,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
8,condition_2/leftstar.PNG,space,,,,,,,,,,,,,1,13,38,2,411.0997527000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.0352024000001,411.0997527000002,411.5495481999999,411.5496006999999,412.0488278999999,412.4863152999999,412.33320160000017,412.33323989999985,413.6509002,413.6509002,413.93438900000024,space,1,0.2694943000001331,None,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
8,condition_2/rightstar.PNG,space,,,,,,,,,,,,,1,14,39,23,413.9974977999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.93561350000004,413.9974977999998,414.4499027999998,414.4499285999998,414.9487735,415.3878499,415.23289180000006,415.2329189999998,416.55069500000013,416.55069500000013,416.8844849999998,space,1,0.32002280000006067,None,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
2,condition_2/leftstar.PNG,left,,,,,,,,,,,,,1,15,40,17,416.93959100000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.8856076999998,416.93959100000006,417.3993177,417.3993429999998,417.89857559999996,418.3113337000002,418.1827599999999,418.1827876,419.50053779999985,419.50053779999985,419.96675470000014,left,1,0.4582553000000189,None,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
1,condition_2/rightstar.PNG,right,,,,,,,,,,,,,1,16,41,12,420.0119575000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.96725549999996,420.0119575000001,420.48248880000006,420.4825349,420.98180320000006,421.37909890000014,421.2667256000002,421.2667826999998,422.5841498000002,422.5841498000002,422.91827530000023,right,1,0.331544500000291,None,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
1,condition_2/rightstar.PNG,right,,,,,,,,,,,,,1,17,42,21,422.9715024999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.91938129999994,422.9715024999998,423.4326466,423.4326930999998,423.9316848000001,424.3249151000002,424.2153117999999,424.21532760000014,425.5339184000002,425.5339184000002,425.91704000000004,right,1,0.36661259999982576,None,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
1,condition_2/blank.PNG,space,,,,,,,,,,,,,1,18,43,8,425.9808418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.91815199999996,425.9808418,426.4325483,426.43257500000004,426.931996,427.34323310000013,427.2159944000002,427.21602229999985,428.53298259999997,428.53298259999997,429.5163983,space,1,0.9803713999999673,None,429.33171789999983,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
9,condition_2/blank.PNG,space,,,,,,,,,,,,,1,19,44,11,429.56913469999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.5173682000002,429.56913469999995,430.0326871,430.03271070000005,430.53166050000004,430.8527888000001,430.8162358000002,430.8162743999999,432.1329420999998,432.1329420999998,432.73391240000024,space,1,0.5898938000000271,None,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
8,condition_2/blank.PNG,space,,,,,,,,,,,,,1,20,45,10,432.7858738000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.7349978,432.7858738000002,433.2493562000002,433.2493839000001,433.7484665999998,434.0714624999998,434.0327294000001,434.0327565,435.3499905000001,435.3499905000001,436.1002796999999,space,1,0.7429095000002235,None,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
2,condition_2/leftstar.PNG,left,,,,,,,,,,,,,1,21,46,22,436.1587151000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.10088599999995,436.1587151000001,436.6156972000001,436.61571260000005,437.1150134000002,437.71186939999984,437.3990099,437.3990252000001,438.7171697000001,438.7171697000001,439.0831351999998,left,1,0.3570445000000291,None,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
8,condition_2/rightstar.PNG,space,,,,,,,,,,,,,1,22,47,14,439.1349487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.0836763,439.1349487,439.5994075000001,439.59943240000007,440.09829000000013,440.5085114000001,440.3825721999999,440.3825992999998,441.7005443999999,441.7005443999999,441.9508653999999,space,1,0.24074100000007093,None,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
9,condition_2/leftstar.PNG,space,,,,,,,,,,,,,1,23,48,19,442.00384439999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.95195820000004,442.00384439999993,442.4663028000002,442.46633559999987,442.96547570000007,443.3631416999999,443.2499220000002,443.2499495999998,444.5674158999998,444.5674158999998,445.1676540000001,space,1,0.5941537000003336,None,,007,001,2023-11-12_14h10.18.277,untitled,2023.2.2,59.940754558161665,2023-11-12 14h10.28.769543 +0800,
